date,time,no,pm10,pm25
2021-04-24,04:00:00,0.77634,12.55,8.538
2021-04-24,05:00:00,1.11793,14.775,10
2021-04-24,06:00:00,2.91905,16.15,10.755
2021-04-24,07:00:00,6.02442,18.6,12.123
2021-04-24,08:00:00,8.29133,21.925,14.505
2021-04-24,09:00:00,6.55233,23.05,13.561
2021-04-24,10:00:00,3.7575,20.975,10.59
2021-04-24,11:00:00,2.20481,19.8,9.67
2021-04-24,12:00:00,2.57746,20.575,10.566
2021-04-24,13:00:00,1.92533,18.325,10.236
2021-04-24,14:00:00,1.64585,18.325,10
2021-04-24,15:00:00,1.64585,16.475,10.142
2021-04-24,16:00:00,1.77006,18.45,11.486
2021-04-24,17:00:00,2.23587,19.925,11.981
2021-04-24,18:00:00,1.83217,21.225,11.863
2021-04-24,19:00:00,1.45952,18.475,11.132
2021-04-24,20:00:00,1.33531,16.45,9.434
2021-04-24,21:00:00,1.36636,12.975,7.925
2021-04-24,22:00:00,1.45952,10.625,6.84
2021-04-24,23:00:00,1.52163,10.525,6.675
2021-04-24,24:00:00,1.33531,12.45,8.019
2021-04-25,01:00:00,1.08777,12.1,7.83
2021-04-25,02:00:00,1.21208,12.575,8.16
2021-04-25,03:00:00,1.27424,13.3,8.113
2021-04-25,04:00:00,1.61611,14.575,9.104
2021-04-25,05:00:00,1.55395,14.875,9.67
2021-04-25,06:00:00,1.80258,13.625,9.151
2021-04-25,07:00:00,1.89582,12.3,8.208
2021-04-25,08:00:00,1.80258,11.425,7.311
2021-04-25,09:00:00,1.74043,9.775,5.66
2021-04-25,10:00:00,2.0823,11.375,5.943
2021-04-25,11:00:00,2.29985,11.05,5.33
2021-04-25,12:00:00,1.9269,11.8,5.047
2021-04-25,13:00:00,1.9269,10.175,4.434
2021-04-25,14:00:00,1.98906,9.725,4.151
2021-04-25,15:00:00,2.17553,9.75,4.717
2021-04-25,16:00:00,1.80258,9.8,4.929
2021-04-25,17:00:00,1.77151,8.675,5.047
2021-04-25,18:00:00,2.0823,9.4,5.354
2021-04-25,19:00:00,1.64719,10.575,6.462
2021-04-25,20:00:00,1.77151,14.6,8.491
2021-04-25,21:00:00,1.89582,15.1,8.467
2021-04-25,22:00:00,1.70935,12.25,7.335
2021-04-25,23:00:00,1.14993,11.3,6.58
2021-04-25,24:00:00,1.3364,9.75,5.401
2021-04-26,01:00:00,1.30639,9.525,5
2021-04-26,02:00:00,1.05755,9.125,4.717
2021-04-26,03:00:00,0.99534,8.725,4.717
2021-04-26,04:00:00,1.18197,8.9,4.835
2021-04-26,05:00:00,1.21307,10.275,5.236
2021-04-26,06:00:00,0.96424,9.775,4.929
2021-04-26,07:00:00,1.77295,10.45,5.189
2021-04-26,08:00:00,2.20841,11.85,5.377
2021-04-26,09:00:00,2.48835,12.9,5.755
2021-04-26,10:00:00,2.58167,13,5.896
2021-04-26,11:00:00,2.98602,15.15,6.651
2021-04-26,12:00:00,2.39504,14.75,6.368
2021-04-26,13:00:00,2.23952,18.7,6.415
2021-04-26,14:00:00,1.92847,15.8,5.991
2021-04-26,15:00:00,2.02179,17.725,6.156
2021-04-26,16:00:00,2.05289,15.2,6.014
2021-04-26,17:00:00,1.77295,14.7,5.731
2021-04-26,18:00:00,1.71074,15.55,6.226
2021-04-26,19:00:00,1.33749,16.55,6.627
2021-04-26,20:00:00,0.87092,16.275,6.934
2021-04-26,21:00:00,0.77761,13.9,6.816
2021-04-26,22:00:00,0.96424,13.05,6.745
2021-04-26,23:00:00,0.80871,11.05,5.967
2021-04-26,24:00:00,0.6843,10.85,6.132
2021-04-27,01:00:00,0.59147,11.45,6.462
2021-04-27,02:00:00,0.43582,12.325,7.123
2021-04-27,03:00:00,0.49808,12.35,7.689
2021-04-27,04:00:00,0.87163,14.65,8.821
2021-04-27,05:00:00,1.61875,17.975,10.094
2021-04-27,06:00:00,23.56524,27.6,12.382
2021-04-27,07:00:00,13.54145,38.9,15.92
2021-04-27,08:00:00,16.09409,29.7,15.873
2021-04-27,09:00:00,10.27282,25.025,15.094
2021-04-27,10:00:00,7.09759,22.95,13.585
2021-04-27,11:00:00,4.76286,20.325,11.675
2021-04-27,12:00:00,4.10913,20.15,10.542
2021-04-27,13:00:00,4.17139,24,11.604
2021-04-27,14:00:00,2.52151,17.05,9.717
2021-04-27,15:00:00,2.14795,15.425,8.019
2021-04-27,16:00:00,1.93005,21.65,9.222
2021-04-27,17:00:00,2.24134,22.375,9.67
2021-04-27,18:00:00,3.05072,33.225,16.226
2021-04-27,19:00:00,2.21021,37.975,22.264
2021-04-27,20:00:00,0.93389,34.325,21.651
2021-04-27,21:00:00,0.80937,31.125,19.363
2021-04-27,22:00:00,0.49808,32.975,21.227
2021-04-27,23:00:00,0.28017,33.85,23.278
2021-04-27,24:00:00,0.59147,37.075,25.637
2021-04-28,01:00:00,0.56079,37.125,27.288
2021-04-28,02:00:00,0.49848,32.275,24.882
2021-04-28,03:00:00,0.6231,34.675,26.038
2021-04-28,04:00:00,0.59195,30.375,22.594
2021-04-28,05:00:00,0.84119,30.3,22.736
2021-04-28,06:00:00,1.12159,30.825,23.609
2021-04-28,07:00:00,3.08436,33.85,24.623
2021-04-28,08:00:00,6.35565,36.325,24.811
2021-04-28,09:00:00,6.23103,35.75,21.486
2021-04-28,10:00:00,4.61096,35.775,17.925
2021-04-28,11:00:00,5.60792,32.7,15.448
2021-04-28,12:00:00,3.52053,33.825,14.41
2021-04-28,13:00:00,2.05624,34.025,13.656
2021-04-28,14:00:00,1.86931,26.8,14.009
2021-04-28,15:00:00,1.90046,24.325,14.293
2021-04-28,16:00:00,2.52357,21.15,13.915
2021-04-28,17:00:00,2.67934,17.05,10.684
2021-04-28,18:00:00,2.46126,15.2,9.08
2021-04-28,19:00:00,1.27736,15.375,9.316
2021-04-28,20:00:00,0.84119,14.4,9.08
2021-04-28,21:00:00,0.59195,14.075,8.868
2021-04-28,22:00:00,0.59195,12.725,8.042
2021-04-28,23:00:00,0.46733,10.95,7.335
2021-04-28,24:00:00,0.43617,11.725,7.547
2021-04-29,01:00:00,0.40535,12.625,7.453
2021-04-29,02:00:00,0.34299,11.8,6.887
2021-04-29,03:00:00,0.46771,12.375,6.816
2021-04-29,04:00:00,0.49889,12.35,6.91
2021-04-29,05:00:00,0.68597,12.05,6.462
2021-04-29,06:00:00,2.05791,12.85,7.406
2021-04-29,07:00:00,4.92652,14.225,8.302
2021-04-29,08:00:00,4.73944,16.625,9.245
2021-04-29,09:00:00,4.36527,15.275,8.703
2021-04-29,10:00:00,3.14923,12.05,6.415
2021-04-29,11:00:00,2.18263,11.725,4.929
2021-04-29,12:00:00,3.02451,10.175,4.363
2021-04-29,13:00:00,3.21159,14.675,5.684
2021-04-29,14:00:00,2.58798,12.975,6.368
2021-04-29,15:00:00,2.5568,12.65,5.92
2021-04-29,16:00:00,3.42985,10.55,5.212
2021-04-29,17:00:00,1.68375,10.4,5.566
2021-04-29,18:00:00,2.02673,8.725,5.259
2021-04-29,19:00:00,1.55903,8.475,5.283
2021-04-29,20:00:00,1.2784,12.45,6.863
2021-04-29,21:00:00,0.93542,10.45,5.943
2021-04-29,22:00:00,0.99778,9.1,5.212
2021-04-29,23:00:00,0.90423,9.825,5.708
2021-04-29,24:00:00,0.65479,12.25,6.981
2021-04-30,01:00:00,0.59291,13,7.429
2021-04-30,02:00:00,0.59291,14.55,7.807
2021-04-30,03:00:00,0.71774,15.525,8.774
2021-04-30,04:00:00,0.62412,15.95,9.033
2021-04-30,05:00:00,0.65532,14.85,8.561
2021-04-30,06:00:00,3.24541,16.625,9.859
2021-04-30,07:00:00,4.52485,13.925,8.443
2021-04-30,08:00:00,4.36882,12.1,6.627
2021-04-30,09:00:00,2.93335,8.4,4.08
2021-04-30,10:00:00,2.30923,8.275,3.962
2021-04-30,11:00:00,2.74612,10.525,4.811
2021-04-30,12:00:00,2.09079,12.55,6.321
2021-04-30,13:00:00,3.12059,14.3,7.712
2021-04-30,14:00:00,1.71632,11.75,6.769
2021-04-30,15:00:00,1.99717,16,6.156
2021-04-30,16:00:00,3.77591,10.65,5.778
2021-04-30,17:00:00,0.68653,9.875,6.179
2021-04-30,18:00:00,0.78015,16.55,10.071
2021-04-30,19:00:00,0.43688,13.6,9.953
2021-04-30,20:00:00,0.21844,13.025,9.599
2021-04-30,21:00:00,0.21844,15.15,11.368
2021-04-30,22:00:00,0.21844,17,13.844
2021-04-30,23:00:00,0.34326,18.325,14.599
2021-04-30,24:00:00,0.62412,19.7,15.259
2021-05-01,01:00:00,1.15556,20.5,15.401
2021-05-01,02:00:00,0.87448,17.975,13.255
2021-05-01,03:00:00,0.74955,13.175,10.118
2021-05-01,04:00:00,0.68709,12.125,9.599
2021-05-01,05:00:00,0.4997,18.25,12.759
2021-05-01,06:00:00,1.68649,16.575,12.453
2021-05-01,07:00:00,2.4985,17.725,12.618
2021-05-01,08:00:00,2.34234,14.95,10.33
2021-05-01,09:00:00,1.93634,11.75,7.689
2021-05-01,10:00:00,1.65525,13.8,7.948
2021-05-01,11:00:00,1.43664,12.525,8.019
2021-05-01,12:00:00,1.37417,12.1,7.689
2021-05-01,13:00:00,1.46787,10.725,6.25
2021-05-01,14:00:00,1.37417,10.7,6.014
2021-05-01,15:00:00,1.24925,9.5,5.259
2021-05-01,16:00:00,1.21802,9.425,5.778
2021-05-01,17:00:00,1.34294,10.025,5.991
2021-05-01,18:00:00,1.53033,9.625,5.66
2021-05-01,19:00:00,1.31171,8.3,5.189
2021-05-01,20:00:00,0.90571,9.525,6.179
2021-05-01,21:00:00,0.81201,12.25,8.491
2021-05-01,22:00:00,0.87448,12.075,9.151
2021-05-01,23:00:00,0.87448,13.8,10.802
2021-05-01,24:00:00,0.78078,15.6,12.807
2021-05-02,01:00:00,0.68765,18,14.34
2021-05-02,02:00:00,2.78184,21.225,16.722
2021-05-02,03:00:00,2.93812,20.825,15.755
2021-05-02,04:00:00,0.62513,16.65,13.467
2021-05-02,05:00:00,0.46885,16.9,12.005
2021-05-02,06:00:00,0.81267,15.25,11.84
2021-05-02,07:00:00,1.81288,16.625,13.396
2021-05-02,08:00:00,7.50158,22,17.854
2021-05-02,09:00:00,3.96959,17.925,14.269
2021-05-02,10:00:00,2.62555,19.35,15.566
2021-05-02,11:00:00,1.03147,16.6,13.373
2021-05-02,12:00:00,1.6566,15,11.934
2021-05-02,13:00:00,1.12524,11.5,8.75
2021-05-02,14:00:00,1.09398,10.8,8.231
2021-05-02,15:00:00,0.65639,11.275,7.288
2021-05-02,16:00:00,0.68765,9.725,6.84
2021-05-02,17:00:00,0.50011,7.325,4.906
2021-05-02,18:00:00,0.53136,7.1,4.929
2021-05-02,19:00:00,0.37508,11.45,8.514
2021-05-02,20:00:00,0.18754,16.775,13.514
2021-05-02,21:00:00,0.2188,15.975,12.877
2021-05-02,22:00:00,0.18754,15.575,12.925
2021-05-02,23:00:00,0.2188,16.6,13.821
2021-05-02,24:00:00,0.15628,17.725,14.67
2021-05-03,01:00:00,0.18769,15.05,12.217
2021-05-03,02:00:00,0.09385,12.675,9.929
2021-05-03,03:00:00,0.12513,12.975,10.377
2021-05-03,04:00:00,0.12513,12.425,9.764
2021-05-03,05:00:00,0.15641,12.25,9.41
2021-05-03,06:00:00,0.56308,12.125,9.481
2021-05-03,07:00:00,1.22,11.825,8.868
2021-05-03,08:00:00,0.93846,8.925,6.651
2021-05-03,09:00:00,0.81333,9.45,5.755
2021-05-03,10:00:00,0.81333,8.2,4.222
2021-05-03,11:00:00,0.84461,10.525,4.057
2021-05-03,12:00:00,0.75077,13.3,4.741
2021-05-03,13:00:00,0.53179,13.825,4.693
2021-05-03,14:00:00,0.59436,15.725,5
2021-05-03,15:00:00,0.50051,17.8,4.906
2021-05-03,16:00:00,0.50051,13.75,4.882
2021-05-03,17:00:00,0.31282,18.425,5.448
2021-05-03,18:00:00,0.37538,14.9,5.094
2021-05-03,19:00:00,0.31282,7.05,3.514
2021-05-03,20:00:00,0.40667,6.55,3.797
2021-05-03,21:00:00,0.25026,5.525,3.561
2021-05-03,22:00:00,0.21897,3.25,2.311
2021-05-03,23:00:00,0.15641,2.725,1.816
2021-05-03,24:00:00,0.18769,9.325,4.929
2021-05-04,01:00:00,0.18784,9.675,5.118
2021-05-04,02:00:00,0.18784,8.075,4.575
2021-05-04,03:00:00,0.12523,8.05,4.623
2021-05-04,04:00:00,0.18784,7.925,4.623
2021-05-04,05:00:00,0.25046,6.85,4.175
2021-05-04,06:00:00,0.53222,4.65,2.594
2021-05-04,07:00:00,1.2836,3.2,1.344
2021-05-04,08:00:00,1.59667,3.375,1.533
2021-05-04,09:00:00,1.65929,5.15,1.722
2021-05-04,10:00:00,1.53406,5.675,1.651
2021-05-04,11:00:00,1.53406,7.175,1.958
2021-05-04,12:00:00,1.53406,8.725,2.052
2021-05-04,13:00:00,1.47144,6.15,1.934
2021-05-04,14:00:00,1.50275,8.1,2.476
2021-05-04,15:00:00,1.81582,7.675,2.524
2021-05-04,16:00:00,2.91158,8.825,2.854
2021-05-04,17:00:00,1.15837,8.95,2.642
2021-05-04,18:00:00,1.62798,6.8,2.406
2021-05-04,19:00:00,1.31491,7.2,2.689
2021-05-04,20:00:00,1.09576,4.825,2.075
2021-05-04,21:00:00,0.56353,4.2,2.571
2021-05-04,22:00:00,0.28177,3.925,2.099
2021-05-04,23:00:00,0.50092,3.55,1.698
2021-05-04,24:00:00,0.21915,3.15,1.509
2021-05-05,01:00:00,0.282,3.275,1.722
2021-05-05,02:00:00,0.31333,3.825,1.91
2021-05-05,03:00:00,0.59532,6.875,3.042
2021-05-05,04:00:00,0.43866,5.425,2.783
2021-05-05,05:00:00,1.06531,6.4,2.901
2021-05-05,06:00:00,2.75727,7.175,3.396
2021-05-05,07:00:00,5.26389,9.85,4.363
2021-05-05,08:00:00,4.44924,8.475,4.08
2021-05-05,09:00:00,5.70255,9.425,3.939
2021-05-05,10:00:00,3.57192,7.85,3.42
2021-05-05,11:00:00,2.41262,6.45,2.925
2021-05-05,12:00:00,1.47264,6.125,2.736
2021-05-05,13:00:00,1.75463,7.75,2.995
2021-05-05,14:00:00,2.22462,7.15,2.642
2021-05-05,15:00:00,2.31862,7.825,2.877
2021-05-05,16:00:00,2.94527,5.95,2.854
2021-05-05,17:00:00,4.13591,4.275,2.429
2021-05-05,18:00:00,No data,4.4,2.571
2021-05-05,19:00:00,0.91909,4.95,2.925
2021-05-05,20:00:00,0.50132,4.825,3.231
2021-05-05,21:00:00,0.282,5.775,3.75
2021-05-05,22:00:00,0.50132,6.475,4.292
2021-05-05,23:00:00,0.56399,7.075,4.292
2021-05-05,24:00:00,0.40733,5.975,4.552
2021-05-06,01:00:00,0.40756,5.025,4.08
2021-05-06,02:00:00,0.31351,5.525,4.481
2021-05-06,03:00:00,0.31351,5.625,4.316
2021-05-06,04:00:00,0.25081,4.725,3.75
2021-05-06,05:00:00,2.19456,5.75,3.868
2021-05-06,06:00:00,4.01291,7.6,4.717
2021-05-06,07:00:00,9.6874,8.625,5.354
2021-05-06,08:00:00,16.39648,10.5,6.344
2021-05-06,09:00:00,11.88196,13.6,7.241
2021-05-06,10:00:00,8.11986,14.275,6.675
2021-05-06,11:00:00,3.22913,10.2,4.41
2021-05-06,12:00:00,4.76533,7.2,3.679
2021-05-06,13:00:00,3.10373,10.35,5.354
2021-05-06,14:00:00,4.07561,11.65,7.028
2021-05-06,15:00:00,2.66482,9.725,4.717
2021-05-06,16:00:00,2.66482,7.975,4.033
2021-05-06,17:00:00,1.8497,6.15,3.585
2021-05-06,18:00:00,1.69294,8.025,4.151
2021-05-06,19:00:00,1.06593,7.35,3.821
2021-05-06,20:00:00,1.22268,8.55,3.774
2021-05-06,21:00:00,0.65837,12.2,4.906
2021-05-06,22:00:00,0.68972,9,4.269
2021-05-06,23:00:00,0.47026,9.675,4.67
2021-05-06,24:00:00,0.75242,12.425,5.566
2021-05-07,01:00:00,1.00381,9.25,4.811
2021-05-07,02:00:00,0.31369,9.4,4.976
2021-05-07,03:00:00,0.25095,9.475,5.33
2021-05-07,04:00:00,0.28232,10.475,5.259
2021-05-07,05:00:00,1.47434,11.625,5.448
2021-05-07,06:00:00,6.83844,16.625,6.368
2021-05-07,07:00:00,7.34034,17.875,6.934
2021-05-07,08:00:00,4.92493,14.3,5.66
2021-05-07,09:00:00,2.88595,11.15,4.245
2021-05-07,10:00:00,2.7291,10.8,3.892
2021-05-07,11:00:00,1.00381,10.05,4.316
2021-05-07,12:00:00,1.91351,10.7,4.741
2021-05-07,13:00:00,0.94107,10.175,4.198
2021-05-07,14:00:00,1.69392,12.125,4.859
2021-05-07,15:00:00,1.12928,16.725,5
2021-05-07,16:00:00,3.95249,8.625,4.151
2021-05-07,17:00:00,1.22339,9.075,4.434
2021-05-07,18:00:00,0.78422,9.875,5.071
2021-05-07,19:00:00,0.5019,9.35,4.929
2021-05-07,20:00:00,0.4078,8.7,4.929
2021-05-07,21:00:00,0.4078,7.675,4.552
2021-05-07,22:00:00,0.34506,8.875,5.33
2021-05-07,23:00:00,0.28232,9.525,5.967
2021-05-07,24:00:00,0.25095,8.25,5.142
2021-05-08,01:00:00,0.18832,6.8,4.505
2021-05-08,02:00:00,0.21971,5.9,3.42
2021-05-08,03:00:00,0.15694,6.125,3.561
2021-05-08,04:00:00,0.2511,7.625,4.599
2021-05-08,05:00:00,0.28249,7.2,5.142
2021-05-08,06:00:00,0.47081,8.7,6.321
2021-05-08,07:00:00,0.91023,8.1,6.462
2021-05-08,08:00:00,1.2241,6.775,5.401
2021-05-08,09:00:00,1.53797,3.825,2.736
2021-05-08,10:00:00,1.56936,2.6,1.533
2021-05-08,11:00:00,1.41242,7.725,5.024
2021-05-08,12:00:00,1.16132,8.975,5.708
2021-05-08,13:00:00,1.28687,12.35,7.642
2021-05-08,14:00:00,1.03578,12.075,7.453
2021-05-08,15:00:00,0.84745,11.6,7.359
2021-05-08,16:00:00,0.84745,11.675,7.17
2021-05-08,17:00:00,0.7219,10.775,6.415
2021-05-08,18:00:00,0.65913,9.725,5.755
2021-05-08,19:00:00,0.47081,9.675,5.59
2021-05-08,20:00:00,0.40803,8.475,5.142
2021-05-08,21:00:00,0.40803,9.025,5.495
2021-05-08,22:00:00,0.31387,9.875,5.802
2021-05-08,23:00:00,0.2511,9.675,5.071
2021-05-08,24:00:00,0.21971,8.15,4.788
2021-05-09,01:00:00,0.12562,7.65,4.434
2021-05-09,02:00:00,0.15703,6.375,3.821
2021-05-09,03:00:00,0.25124,6.175,3.75
2021-05-09,04:00:00,0.15703,6,3.726
2021-05-09,05:00:00,0.31405,6.475,3.962
2021-05-09,06:00:00,0.69092,7.025,4.363
2021-05-09,07:00:00,1.22481,7.3,4.198
2021-05-09,08:00:00,1.13059,5.975,3.349
2021-05-09,09:00:00,1.03637,5,2.948
2021-05-09,10:00:00,1.00497,4.125,2.193
2021-05-09,11:00:00,1.06778,4.9,2.359
2021-05-09,12:00:00,1.1934,4.35,2.241
2021-05-09,13:00:00,1.50745,4.675,2.476
2021-05-09,14:00:00,1.53886,4.5,2.783
2021-05-09,15:00:00,1.162,5.125,3.137
2021-05-09,16:00:00,0.84794,6,3.585
2021-05-09,17:00:00,0.75373,6.175,3.774
2021-05-09,18:00:00,0.78513,6.825,4.127
2021-05-09,19:00:00,0.78513,7.45,4.599
2021-05-09,20:00:00,0.53389,8.8,5.307
2021-05-09,21:00:00,0.15703,6.15,4.175
2021-05-09,22:00:00,0.18843,5.95,3.939
2021-05-09,23:00:00,0.12562,6.7,4.646
2021-05-09,24:00:00,0.18843,7.275,5.118
2021-05-10,01:00:00,0.09427,5.625,3.939
2021-05-10,02:00:00,0.12569,6.875,4.788
2021-05-10,03:00:00,0.12569,7.5,5.354
2021-05-10,04:00:00,0.06285,6.275,4.292
2021-05-10,05:00:00,0.25139,7.2,4.764
2021-05-10,06:00:00,0.75416,8.4,5.377
2021-05-10,07:00:00,1.35121,10.225,5.731
2021-05-10,08:00:00,1.79114,10.325,5.566
2021-05-10,09:00:00,1.63402,10.975,5.519
2021-05-10,10:00:00,1.13124,9.7,4.976
2021-05-10,11:00:00,1.85398,8.975,4.528
2021-05-10,12:00:00,1.13124,10.55,4.859
2021-05-10,13:00:00,1.22551,10.85,4.788
2021-05-10,14:00:00,1.09982,12.475,4.906
2021-05-10,15:00:00,1.16267,10.375,4.458
2021-05-10,16:00:00,1.00555,9.725,4.08
2021-05-10,17:00:00,0.84843,8.425,4.033
2021-05-10,18:00:00,0.69132,8.675,4.363
2021-05-10,19:00:00,0.43993,8.925,4.693
2021-05-10,20:00:00,0.15712,11.425,5.896
2021-05-10,21:00:00,0.18854,11.85,6.203
2021-05-10,22:00:00,0.21996,10.2,5.519
2021-05-10,23:00:00,0.15712,9.475,5.189
2021-05-10,24:00:00,0.15712,11.575,6.415
2021-05-11,01:00:00,0.12577,10.875,6.014
2021-05-11,02:00:00,0.09433,11.55,6.014
2021-05-11,03:00:00,0.15721,11.775,6.226
2021-05-11,04:00:00,0.18865,10.4,6.014
2021-05-11,05:00:00,0.66027,11.175,5.896
2021-05-11,06:00:00,1.57208,10.125,5.708
2021-05-11,07:00:00,2.98695,10.8,5.519
2021-05-11,08:00:00,4.05596,11.1,5.472
2021-05-11,09:00:00,9.1495,13.475,6.792
2021-05-11,10:00:00,4.71624,12.975,6.156
2021-05-11,11:00:00,1.91794,9.3,4.245
2021-05-11,12:00:00,1.44631,7.975,3.561
2021-05-11,13:00:00,1.41487,7.9,3.443
2021-05-11,14:00:00,1.19478,7.5,3.09
2021-05-11,15:00:00,0.94325,7.875,3.325
2021-05-11,16:00:00,0.97469,7.9,3.609
2021-05-11,17:00:00,1.35199,7,3.514
2021-05-11,18:00:00,0.47162,7.725,3.656
2021-05-11,19:00:00,0.44018,8.925,4.41
2021-05-11,20:00:00,0.28297,7.25,3.538
2021-05-11,21:00:00,0.47162,9.15,4.552
2021-05-11,22:00:00,0.15721,9.825,5.259
2021-05-11,23:00:00,0.12577,8.15,4.481
2021-05-11,24:00:00,0.18865,5.95,3.373
2021-05-12,01:00:00,0.12584,6.425,3.42
2021-05-12,02:00:00,0.1573,6.8,3.986
2021-05-12,03:00:00,0.12584,8,4.717
2021-05-12,04:00:00,0.12584,10.225,5.943
2021-05-12,05:00:00,0.28314,12.475,6.509
2021-05-12,06:00:00,0.62919,13,6.792
2021-05-12,07:00:00,1.38423,14.225,7.17
2021-05-12,08:00:00,2.04488,13.8,6.863
2021-05-12,09:00:00,1.76175,14.65,6.863
2021-05-12,10:00:00,2.01342,14.075,6.958
2021-05-12,11:00:00,1.73028,11.95,6.274
2021-05-12,12:00:00,1.22693,10.025,4.599
2021-05-12,13:00:00,2.737,10.425,4.882
2021-05-12,14:00:00,2.45386,12.475,5.708
2021-05-12,15:00:00,1.22693,9.525,4.599
2021-05-12,16:00:00,1.03817,7.675,3.42
2021-05-12,17:00:00,0.81795,7.05,3.16
2021-05-12,18:00:00,0.62919,7.925,3.868
2021-05-12,19:00:00,0.40898,7.225,3.844
2021-05-12,20:00:00,0.3146,8.975,5.708
2021-05-12,21:00:00,0.25168,11.15,6.392
2021-05-12,22:00:00,0.28314,11.25,6.297
2021-05-12,23:00:00,0.34606,10,5.991
2021-05-12,24:00:00,0.59774,11.35,6.651
2021-05-13,01:00:00,0.8499,12.925,7.453
2021-05-13,02:00:00,0.5666,13.45,7.925
2021-05-13,03:00:00,0.5666,15.4,9.788
2021-05-13,04:00:00,0.50365,16.525,11.226
2021-05-13,05:00:00,1.25912,21.475,16.934
2021-05-13,06:00:00,3.30518,24.9,20.118
2021-05-13,07:00:00,6.5474,23.375,18.656
2021-05-13,08:00:00,10.04144,24.425,18.986
2021-05-13,09:00:00,4.4069,13.55,8.231
2021-05-13,10:00:00,2.51823,5.05,2.642
2021-05-13,11:00:00,3.24222,4.85,2.311
2021-05-13,12:00:00,3.49405,6.1,2.736
2021-05-13,13:00:00,2.80153,5.65,3.042
2021-05-13,14:00:00,3.8403,7.35,3.986
2021-05-13,15:00:00,4.94203,11.05,3.703
2021-05-13,16:00:00,6.20114,7.575,3.892
2021-05-13,17:00:00,4.31247,8.05,4.175
2021-05-13,18:00:00,4.34395,8.675,5.094
2021-05-13,19:00:00,3.74587,9.375,6.132
2021-05-13,20:00:00,2.32936,9.75,6.816
2021-05-13,21:00:00,1.82572,10.8,7.5
2021-05-13,22:00:00,1.47946,11.675,7.642
2021-05-13,23:00:00,1.19616,9.55,6.792
2021-05-13,24:00:00,0.59808,8.95,7.311
2021-05-14,01:00:00,0.44094,12.275,10.708
2021-05-14,02:00:00,0.56693,12.625,10.59
2021-05-14,03:00:00,0.44094,5.15,4.434
2021-05-14,04:00:00,0.47244,6.8,5.778
2021-05-14,05:00:00,0.53543,11.075,9.387
2021-05-14,06:00:00,0.91339,10.275,8.467
2021-05-14,07:00:00,1.29134,9.7,7.854
2021-05-14,08:00:00,2.48819,11.45,8.703
2021-05-14,09:00:00,2.55118,14.1,9.741
2021-05-14,10:00:00,2.83464,13.8,9.363
2021-05-14,11:00:00,2.92913,15.6,9.976
2021-05-14,12:00:00,2.89764,14,8.137
2021-05-14,13:00:00,2.14173,13.55,7.453
2021-05-14,14:00:00,4.47244,15.425,10.094
2021-05-14,15:00:00,2.80315,15.2,9.505
2021-05-14,16:00:00,3.49606,13.7,8.679
2021-05-14,17:00:00,1.41732,11.25,7.594
2021-05-14,18:00:00,0.85039,11.725,8.231
2021-05-14,19:00:00,1.19685,11.775,8.491
2021-05-14,20:00:00,0.56693,15.75,11.698
2021-05-14,21:00:00,0.34646,19.85,14.363
2021-05-14,22:00:00,0.47244,18.85,14.009
2021-05-14,23:00:00,0.18898,17.225,13.986
2021-05-14,24:00:00,0.12599,16.45,13.326
2021-05-15,01:00:00,0.12606,14.475,12.311
2021-05-15,02:00:00,0.09454,15.85,13.632
2021-05-15,03:00:00,0.12606,15.175,13.396
2021-05-15,04:00:00,0.15757,16.025,13.962
2021-05-15,05:00:00,0.2206,16.8,14.481
2021-05-15,06:00:00,0.34666,15.625,13.491
2021-05-15,07:00:00,0.81937,13.225,11.321
2021-05-15,08:00:00,1.29208,11.05,9.481
2021-05-15,09:00:00,2.26902,8.6,6.745
2021-05-15,10:00:00,1.89085,7.825,5.401
2021-05-15,11:00:00,1.63874,6.45,4.009
2021-05-15,12:00:00,2.48962,8.525,5.165
2021-05-15,13:00:00,2.30054,7.375,4.929
2021-05-15,14:00:00,2.67871,6.45,4.434
2021-05-15,15:00:00,1.44965,6.275,4.009
2021-05-15,16:00:00,1.98539,3.4,2.028
2021-05-15,17:00:00,0.81937,3.975,2.217
2021-05-15,18:00:00,1.103,4.475,2.783
2021-05-15,19:00:00,0.59877,4.45,2.665
2021-05-15,20:00:00,0.97694,6.575,3.514
2021-05-15,21:00:00,0.34666,5.25,3.137
2021-05-15,22:00:00,0.34666,5.975,3.726
2021-05-15,23:00:00,0.56726,6.975,4.693
2021-05-15,24:00:00,0.25211,6.775,4.528
2021-05-16,01:00:00,0.22073,6.475,4.434
2021-05-16,02:00:00,0.25226,7.15,4.835
2021-05-16,03:00:00,0.22073,11.025,6.816
2021-05-16,04:00:00,0.28379,12.875,8.019
2021-05-16,05:00:00,0.28379,13.4,8.561
2021-05-16,06:00:00,0.53605,14.35,8.986
2021-05-16,07:00:00,1.04057,16.375,9.906
2021-05-16,08:00:00,0.9775,9.125,5.684
2021-05-16,09:00:00,0.94597,6.675,4.057
2021-05-16,10:00:00,1.04057,7.75,4.505
2021-05-16,11:00:00,0.91444,4.25,2.17
2021-05-16,12:00:00,0.88291,1.8,1.085
2021-05-16,13:00:00,2.01807,2.025,1.203
2021-05-16,14:00:00,1.26129,3.975,2.335
