date,time,no,pm10,pm25
2021-03-30,13:00:00,4.04378,13.37,6.835
2021-03-30,14:00:00,1.54049,13.878,6.889
2021-03-30,15:00:00,1.41211,12.84,6.168
2021-03-30,16:00:00,1.21955,11.725,5.962
2021-03-30,17:00:00,1.05908,12.67,6.863
2021-03-30,18:00:00,0.70606,14.958,7.948
2021-03-30,19:00:00,0.70606,16.943,9.019
2021-03-30,20:00:00,5.35961,14.603,7.63
2021-03-30,21:00:00,3.88331,16.733,9.403
2021-03-30,22:00:00,9.37129,24.428,13.767
2021-03-30,23:00:00,71.47211,31.585,17.649
2021-03-30,24:00:00,81.06805,33.683,20.545
2021-03-31,01:00:00,90.46074,43.385,21.965
2021-03-31,02:00:00,91.83006,44.693,23.698
2021-03-31,03:00:00,96.34454,47.593,23.696
2021-03-31,04:00:00,88.99514,39.785,22.54
2021-03-31,05:00:00,73.20516,38.293,22.118
2021-03-31,06:00:00,77.85871,42.198,21.948
2021-03-31,07:00:00,103.30881,57.295,24.62
2021-03-31,08:00:00,146.0252,63.548,31.307
2021-03-31,09:00:00,74.03959,42.67,28.974
2021-03-31,10:00:00,35.20651,39.1,26.573
2021-03-31,11:00:00,14.44205,36.095,20.943
2021-03-31,12:00:00,9.56385,36.078,18.554
2021-03-31,13:00:00,3.17725,30.923,13.804
2021-03-31,14:00:00,2.56748,30.293,12.493
2021-03-31,15:00:00,2.53538,27.16,11.689
2021-03-31,16:00:00,1.79723,26.263,10.689
2021-03-31,17:00:00,1.57258,30.98,11.342
2021-03-31,18:00:00,3.53028,29.83,12.368
2021-03-31,19:00:00,30.93809,29.045,13.658
2021-03-31,20:00:00,5.35961,26.95,13.764
2021-03-31,21:00:00,10.01316,35.2,19.262
2021-03-31,22:00:00,51.31743,51.223,30.328
2021-03-31,23:00:00,74.42471,63.638,40.533
2021-03-31,24:00:00,91.75517,61.198,32.071
2021-04-01,01:00:00,88.57352,48.643,25.493
2021-04-01,02:00:00,35.0782,45.9,27.646
2021-04-01,03:00:00,4.24022,43.718,28.715
2021-04-01,04:00:00,0.57821,46.295,37.665
2021-04-01,05:00:00,0.32123,39.148,31.701
2021-04-01,06:00:00,0.93156,32.275,26.436
2021-04-01,07:00:00,2.40922,29.48,24.278
2021-04-01,08:00:00,2.69832,30.58,21.854
2021-04-01,09:00:00,3.43715,31.33,21.979
2021-04-01,10:00:00,2.98743,26.18,13.646
2021-04-01,11:00:00,3.95112,27.045,13.851
2021-04-01,12:00:00,3.72626,25.1,12.531
2021-04-01,13:00:00,4.46508,25.053,11.028
2021-04-01,14:00:00,4.46508,23.155,9.741
2021-04-01,15:00:00,4.14385,22.488,9.146
2021-04-01,16:00:00,3.62989,20.933,9.096
2021-04-01,17:00:00,3.53352,19.178,8.925
2021-04-01,18:00:00,4.94693,18.813,8.461
2021-04-01,19:00:00,2.34497,17.58,8.178
2021-04-01,20:00:00,1.34916,15.985,7.926
2021-04-01,21:00:00,0.73883,15.743,7.442
2021-04-01,22:00:00,2.40922,12.883,6.637
2021-04-01,23:00:00,1.1243,11.753,6.174
2021-04-01,24:00:00,0.7067,11.975,6.28
2021-04-02,01:00:00,0.81389,7.643,4.275
2021-04-02,02:00:00,0.42836,8.246,4.575
2021-04-02,03:00:00,0.51403,7.723,4.051
2021-04-02,04:00:00,0.57829,7.653,4.001
2021-04-02,05:00:00,0.32127,8.457,4.108
2021-04-02,06:00:00,0.86743,10.228,4.779
2021-04-02,07:00:00,2.15252,9.768,5
2021-04-02,08:00:00,1.22083,9.756,4.544
2021-04-02,09:00:00,1.60636,9.245,4.777
2021-04-02,10:00:00,2.37741,9.808,4.805
2021-04-02,11:00:00,2.76293,12.27,5.742
2021-04-02,12:00:00,3.01995,10.947,5.411
2021-04-02,13:00:00,2.66655,11.808,6.105
2021-04-02,14:00:00,2.89144,10.522,5.184
2021-04-02,15:00:00,2.05613,10.428,4.945
2021-04-02,16:00:00,3.14846,10.219,4.764
2021-04-02,17:00:00,1.99188,9.202,4.538
2021-04-02,18:00:00,1.8955,9.376,4.926
2021-04-02,19:00:00,2.15252,10.837,5.514
2021-04-02,20:00:00,1.06019,8.999,4.493
2021-04-02,21:00:00,1.79912,6.724,3.402
2021-04-02,22:00:00,0.86743,5.451,3.193
2021-04-02,23:00:00,0.57829,8.003,4.458
2021-04-02,24:00:00,0.3534,11.336,6.416
2021-04-03,01:00:00,0.47126,14.86,8.735
2021-04-03,02:00:00,0.42842,15.558,9.389
2021-04-03,03:00:00,0.70689,16.61,10.257
2021-04-03,04:00:00,0.54623,16.553,9.355
2021-04-03,05:00:00,0.48197,17.6,8.79
2021-04-03,06:00:00,0.93181,16.308,7.917
2021-04-03,07:00:00,1.1246,16.278,8.071
2021-04-03,08:00:00,1.41378,16.645,8.087
2021-04-03,09:00:00,2.21706,16.873,7.915
2021-04-03,10:00:00,1.76722,14.555,6.715
2021-04-03,11:00:00,2.82755,17.758,7.775
2021-04-03,12:00:00,2.85969,18.173,8.146
2021-04-03,13:00:00,2.02427,19.175,8.392
2021-04-03,14:00:00,1.99214,18.9,8.48
2021-04-03,15:00:00,4.04855,19.378,8.644
2021-04-03,16:00:00,2.21706,20.663,10.408
2021-04-03,17:00:00,2.50624,17.603,8.009
2021-04-03,18:00:00,2.18493,17.695,8.382
2021-04-03,19:00:00,2.1528,18.003,8.148
2021-04-03,20:00:00,1.38165,16.998,7.917
2021-04-03,21:00:00,1.41378,18.298,8.013
2021-04-03,22:00:00,0.96394,17.1,7.838
2021-04-03,23:00:00,0.57836,17.76,7.876
2021-04-03,24:00:00,0.99607,18.308,8.672
2021-04-04,01:00:00,1.58535,16.5,7.754
2021-04-04,02:00:00,0.98549,18.113,8.641
2021-04-04,03:00:00,1.51037,19.7,9.764
2021-04-04,04:00:00,0.9962,19.313,9.225
2021-04-04,05:00:00,2.31376,19.328,9.428
2021-04-04,06:00:00,2.31376,17.18,9.435
2021-04-04,07:00:00,4.46684,18.513,9.152
2021-04-04,08:00:00,5.17382,17.915,8.605
2021-04-04,09:00:00,1.73532,18.763,9.782
2021-04-04,10:00:00,2.50657,21.12,11.448
2021-04-04,11:00:00,2.28162,20.208,11.55
2021-04-04,12:00:00,1.54251,19.888,11.373
2021-04-04,13:00:00,1.86386,21.583,12.856
2021-04-04,14:00:00,1.57464,21.513,13.08
2021-04-04,15:00:00,1.22115,20.905,12.759
2021-04-04,16:00:00,0.93193,19.258,11.179
2021-04-04,17:00:00,0.8998,18.5,11.465
2021-04-04,18:00:00,0.73912,17.995,11.342
2021-04-04,19:00:00,0.51417,19.878,10.91
2021-04-04,20:00:00,0.57844,20.32,12.33
2021-04-04,21:00:00,0.51417,20.435,13.868
2021-04-04,22:00:00,0.48203,20.408,14.137
2021-04-04,23:00:00,0.64271,22.01,15.429
2021-04-04,24:00:00,0.67485,19.343,14.186
2021-04-05,01:00:00,0.34282,18.038,13.149
2021-04-05,02:00:00,0.47138,16.475,12.097
2021-04-05,03:00:00,0.54638,16.333,12.552
2021-04-05,04:00:00,0.41782,16.745,12.967
2021-04-05,05:00:00,0.44996,12.868,9.109
2021-04-05,06:00:00,0.61065,33.22,8.727
2021-04-05,07:00:00,0.6428,21.75,7.067
2021-04-05,08:00:00,1.09275,11.87,4.573
2021-04-05,09:00:00,1.54271,12.118,5.001
2021-04-05,10:00:00,1.70341,10.437,4.802
2021-04-05,11:00:00,2.31406,8.083,4.191
2021-04-05,12:00:00,1.76769,6.299,3.332
2021-04-05,13:00:00,2.12122,7.458,3.362
2021-04-05,14:00:00,2.37834,6.1,2.461
2021-04-05,15:00:00,1.8641,5.857,2.021
2021-04-05,16:00:00,1.89624,5.202,1.834
2021-04-05,17:00:00,2.24978,6.064,1.88
2021-04-05,18:00:00,1.44629,4.193,1.676
2021-04-05,19:00:00,1.15703,5.223,1.922
2021-04-05,20:00:00,2.1855,6.386,2.719
2021-04-05,21:00:00,1.67127,7.237,3.051
2021-04-05,22:00:00,1.63913,9.224,4.39
2021-04-05,23:00:00,0.86777,10.443,4.302
2021-04-05,24:00:00,0.93205,10.106,4.689
2021-04-06,01:00:00,0.34287,8.308,3.857
2021-04-06,02:00:00,1.80006,7.96,3.46
2021-04-06,03:00:00,0.67502,8.154,3.568
2021-04-06,04:00:00,0.5143,7.291,3.279
2021-04-06,05:00:00,1.06075,7.546,3.409
2021-04-06,06:00:00,2.6358,27.147,5.596
2021-04-06,07:00:00,7.3931,18.29,5.211
2021-04-06,08:00:00,9.03244,15.335,4.684
2021-04-06,09:00:00,3.88941,10.71,3.544
2021-04-06,10:00:00,3.05367,7.071,2.322
2021-04-06,11:00:00,4.59658,9.572,2.344
2021-04-06,12:00:00,4.95016,7.758,1.973
2021-04-06,13:00:00,4.82159,12.905,2.591
2021-04-06,14:00:00,4.43586,18.813,4.1
2021-04-06,15:00:00,3.37511,20.355,4.004
2021-04-06,16:00:00,3.18225,23.637,4.119
2021-04-06,17:00:00,5.62519,12.803,2.609
2021-04-06,18:00:00,3.27868,8.693,2.408
2021-04-06,19:00:00,1.92864,7.975,2.406
2021-04-06,20:00:00,1.15718,7.842,2.525
2021-04-06,21:00:00,2.1215,6.951,3.519
2021-04-06,22:00:00,1.06075,11.566,5.217
2021-04-06,23:00:00,1.44648,12.35,5.201
2021-04-06,24:00:00,2.37865,10.068,5.813
2021-04-07,01:00:00,0.77156,6.829,4.77
2021-04-07,02:00:00,0.81442,6.344,4.012
2021-04-07,03:00:00,0.51437,7.175,5.087
2021-04-07,04:00:00,0.57867,5.665,4.014
2021-04-07,05:00:00,1.02874,5.702,3.448
2021-04-07,06:00:00,1.76815,7.93,4.088
2021-04-07,07:00:00,8.51925,13.33,5.63
2021-04-07,08:00:00,10.51244,14.073,5.196
2021-04-07,09:00:00,6.91185,17.308,6.203
2021-04-07,10:00:00,5.72237,19.068,5.268
2021-04-07,11:00:00,4.40429,13.408,4.273
2021-04-07,12:00:00,4.50074,19.245,4.998
2021-04-07,13:00:00,3.82563,16.335,4.933
2021-04-07,14:00:00,4.98296,19.148,7.062
2021-04-07,15:00:00,3.37555,21.938,5.249
2021-04-07,16:00:00,3.88992,14.07,6.956
2021-04-07,17:00:00,4.24355,12.253,5.099
2021-04-07,18:00:00,4.43644,11.064,4.892
2021-04-07,19:00:00,3.24696,11.738,6.338
2021-04-07,20:00:00,2.28252,12.913,5.608
2021-04-07,21:00:00,1.96104,13.234,6.442
2021-04-07,22:00:00,0.54652,16.083,5.775
2021-04-07,23:00:00,0.83585,31.288,6.929
2021-04-07,24:00:00,0.51437,31.255,7.276
2021-04-08,01:00:00,0.55731,11.195,5.965
2021-04-08,02:00:00,0.12861,9.246,5.778
2021-04-08,03:00:00,0.51444,8.625,4.811
2021-04-08,04:00:00,0.57874,7.964,4.229
2021-04-08,05:00:00,0.64305,9.568,5.195
2021-04-08,06:00:00,0.96457,11.286,6.396
2021-04-08,07:00:00,4.14765,11.803,6.414
2021-04-08,08:00:00,7.45934,11.608,5.777
2021-04-08,09:00:00,5.81957,12.48,4.433
2021-04-08,10:00:00,4.56563,9.806,3.23
2021-04-08,11:00:00,4.66209,6.797,3.328
2021-04-08,12:00:00,2.89371,7.688,3.404
2021-04-08,13:00:00,2.66864,7.257,3.016
2021-04-08,14:00:00,2.63649,6.743,2.955
2021-04-08,15:00:00,1.67192,7.505,2.894
2021-04-08,16:00:00,1.28609,6.618,2.595
2021-04-08,17:00:00,1.60762,7.859,3.074
2021-04-08,18:00:00,0.90027,6.958,3.308
2021-04-08,19:00:00,1.44686,8.947,4.055
2021-04-08,20:00:00,0.6752,8.113,3.945
2021-04-08,21:00:00,1.06103,7.805,4.545
2021-04-08,22:00:00,1.80053,9.253,5.255
2021-04-08,23:00:00,1.02888,9.145,5.721
2021-04-08,24:00:00,0.45013,8.546,5.389
2021-04-09,01:00:00,0.343,7.903,5.276
2021-04-09,02:00:00,0.42875,8.878,5.651
2021-04-09,03:00:00,0.38588,7.459,5.195
2021-04-09,04:00:00,0.51451,6.026,4.084
2021-04-09,05:00:00,0.57882,6.246,3.921
2021-04-09,06:00:00,1.12548,7.742,4.786
2021-04-09,07:00:00,4.59839,8.185,5.62
2021-04-09,08:00:00,7.97482,11.194,5.555
2021-04-09,09:00:00,2.99056,8.38,3.531
2021-04-09,10:00:00,2.47605,8.808,3.676
2021-04-09,11:00:00,2.18665,10.236,4.188
2021-04-09,12:00:00,1.99371,7.183,3.022
2021-04-09,13:00:00,1.7043,6.299,2.687
2021-04-09,14:00:00,1.54351,8.067,3.056
2021-04-09,15:00:00,1.35058,8.269,2.828
2021-04-09,16:00:00,1.41489,7.771,2.663
2021-04-09,17:00:00,3.05487,10.18,3.763
2021-04-09,18:00:00,4.53407,14.01,6.757
2021-04-09,19:00:00,3.82663,8.678,5.346
2021-04-09,20:00:00,3.31212,11.02,5.769
2021-04-09,21:00:00,2.12233,9.629,5.305
2021-04-09,22:00:00,1.38273,8.155,4.798
2021-04-09,23:00:00,0.9647,8.461,4.749
2021-04-09,24:00:00,1.31842,9.173,5.17
2021-04-10,01:00:00,1.02914,11.088,6.36
2021-04-10,02:00:00,0.60033,10.84,6.489
2021-04-10,03:00:00,0.45025,10.823,7.087
2021-04-10,04:00:00,0.70754,12.735,8.728
2021-04-10,05:00:00,1.35075,14.153,9.314
2021-04-10,06:00:00,1.35075,13.238,6.765
2021-04-10,07:00:00,2.31557,20.815,6.976
2021-04-10,08:00:00,3.4412,13.27,6.938
2021-04-10,09:00:00,3.73065,13.115,6.111
2021-04-10,10:00:00,3.2804,13.078,6.085
2021-04-10,11:00:00,4.05225,11.613,5.642
2021-04-10,12:00:00,4.08442,11.223,4.549
2021-04-10,13:00:00,4.11658,12.014,4.483
2021-04-10,14:00:00,4.63115,9.67,4.603
2021-04-10,15:00:00,4.08442,10.228,4.508
2021-04-10,16:00:00,2.3799,9.361,5.106
2021-04-10,17:00:00,2.73366,12.24,6.213
2021-04-10,18:00:00,1.99397,11.83,6.694
2021-04-10,19:00:00,1.83316,10.479,5.427
2021-04-10,20:00:00,1.51156,10.099,5.315
2021-04-10,21:00:00,1.47939,9.646,5.079
2021-04-10,22:00:00,1.15779,7.73,3.929
2021-04-10,23:00:00,1.18995,8.217,3.837
2021-04-10,24:00:00,0.57889,7.701,3.555
2021-04-11,01:00:00,0.6433,8.576,4.255
2021-04-11,02:00:00,0.34309,7.137,3.776
2021-04-11,03:00:00,0.48247,6.637,3.397
2021-04-11,04:00:00,0.47175,6.44,3.516
2021-04-11,05:00:00,0.70763,6.333,3.734
2021-04-11,06:00:00,2.12289,15.353,4.895
2021-04-11,07:00:00,2.21938,8.97,4.326
2021-04-11,08:00:00,2.25155,6.548,3.761
2021-04-11,09:00:00,1.70474,5.14,2.932
2021-04-11,10:00:00,3.40949,6.502,3.542
2021-04-11,11:00:00,2.5732,4.509,2.189
2021-04-11,12:00:00,4.53526,4.986,2.431
2021-04-11,13:00:00,2.89485,5.865,3.061
2021-04-11,14:00:00,3.57031,6.375,3.706
2021-04-11,15:00:00,2.21938,8.225,3.954
2021-04-11,16:00:00,2.50887,5.741,3.031
2021-04-11,17:00:00,1.96206,5.277,2.705
2021-04-11,18:00:00,1.02928,3.718,2.507
2021-04-11,19:00:00,1.54392,4.842,2.772
2021-04-11,20:00:00,1.35093,8.317,4.28
2021-04-11,21:00:00,3.18433,8.47,4.651
2021-04-11,22:00:00,5.30722,11.875,5.885
2021-04-11,23:00:00,2.66969,10.94,6.109
2021-04-11,24:00:00,1.73691,12.657,5.627
2021-04-12,01:00:00,0.81495,8.037,5.986
2021-04-12,02:00:00,0.68628,9.838,7.983
2021-04-12,03:00:00,0.86857,10.902,9.092
2021-04-12,04:00:00,0.48254,9.182,7.917
2021-04-12,05:00:00,1.28677,9.018,6.52
2021-04-12,06:00:00,2.21967,9.487,5.777
2021-04-12,07:00:00,1.35111,6.743,4.76
2021-04-12,08:00:00,5.2114,10.221,6.743
2021-04-12,09:00:00,4.63236,8.652,6.381
2021-04-12,10:00:00,8.71784,5.787,4.373
2021-04-12,11:00:00,5.08273,8.367,5.275
2021-04-12,12:00:00,5.24357,11.06,5.817
2021-04-12,13:00:00,3.12041,9.664,3.954
2021-04-12,14:00:00,2.76655,6.732,2.862
2021-04-12,15:00:00,3.50644,7.327,2.663
2021-04-12,16:00:00,4.14982,7.424,2.888
2021-04-12,17:00:00,3.53861,7.725,3.355
2021-04-12,18:00:00,6.07997,7.979,3.435
2021-04-12,19:00:00,12.48163,9.295,3.732
2021-04-12,20:00:00,15.69855,11.998,5.261
2021-04-12,21:00:00,27.02209,14.893,7.183
2021-04-12,22:00:00,38.53865,20.55,10.066
2021-04-12,23:00:00,74.63245,22.145,9.659
2021-04-12,24:00:00,104.61411,32.583,14.741
2021-04-13,01:00:00,110.76217,31.9,17.08
2021-04-13,02:00:00,126.63437,32.765,18.375
2021-04-13,03:00:00,121.64749,24.065,15.653
2021-04-13,04:00:00,90.18194,21.753,14.55
2021-04-13,05:00:00,71.03879,18.815,13.248
2021-04-13,06:00:00,92.49843,20.093,13.708
2021-04-13,07:00:00,147.1288,24.783,14.616
2021-04-13,08:00:00,126.79523,41.375,18.215
2021-04-13,09:00:00,52.34607,27.738,13.351
2021-04-13,10:00:00,14.89627,16.07,8.573
2021-04-13,11:00:00,5.79121,13.67,7.467
2021-04-13,12:00:00,3.53907,14.569,7.191
2021-04-13,13:00:00,1.4478,9.41,4.368
2021-04-13,14:00:00,2.60604,11.855,4.755
2021-04-13,15:00:00,1.28693,11.973,6.004
2021-04-13,16:00:00,1.67302,19.343,10.887
2021-04-13,17:00:00,1.51215,14.325,9.66
2021-04-13,18:00:00,1.15824,13.448,9.524
2021-04-13,19:00:00,0.93303,15.41,9.731
2021-04-13,20:00:00,9.58766,17.443,10.472
2021-04-13,21:00:00,19.81879,18.233,11.915
2021-04-13,22:00:00,33.10639,20.038,13.554
2021-04-13,23:00:00,44.01316,21.095,15.25
2021-04-13,24:00:00,53.50431,24.605,17.87
2021-04-14,01:00:00,74.18003,23.413,17.403
2021-04-14,02:00:00,28.65949,20.775,16.847
2021-04-14,03:00:00,30.21474,21.958,16.653
2021-04-14,04:00:00,33.33596,20.775,16.693
2021-04-14,05:00:00,35.36315,23.8,18.38
2021-04-14,06:00:00,34.91266,30.143,19.625
2021-04-14,07:00:00,92.92883,63.72,24.568
2021-04-14,08:00:00,76.74351,39.673,24.156
2021-04-14,09:00:00,32.91766,26.513,18.901
2021-04-14,10:00:00,9.17061,22.553,12.892
2021-04-14,11:00:00,5.98503,19.06,11.476
2021-04-14,12:00:00,3.79695,14.403,9.282
2021-04-14,13:00:00,2.70292,12.935,7.515
2021-04-14,14:00:00,2.22025,11.758,6.67
2021-04-14,15:00:00,1.99501,12.278,5.826
2021-04-14,16:00:00,3.37865,11.444,4.969
2021-04-14,17:00:00,4.24744,8.018,3.842
2021-04-14,18:00:00,4.08655,7.898,3.395
2021-04-14,19:00:00,1.93066,5.435,2.087
2021-04-14,20:00:00,1.83412,5.977,2.176
2021-04-14,21:00:00,1.2871,6.693,2.787
2021-04-14,22:00:00,5.18059,8.407,3.7
2021-04-14,23:00:00,2.41332,9.212,4.294
2021-04-14,24:00:00,3.28211,25.685,7.192
2021-04-15,01:00:00,2.87491,12.076,5.945
2021-04-15,02:00:00,0.68655,8.776,4.495
2021-04-15,03:00:00,0.67582,8.995,4.579
2021-04-15,04:00:00,1.25509,7.755,4.253
2021-04-15,05:00:00,0.77236,6.31,3.793
2021-04-15,06:00:00,4.60199,8.764,4.414
2021-04-15,07:00:00,8.3029,10.211,4.95
2021-04-15,08:00:00,6.69381,10.964,4.773
2021-04-15,09:00:00,3.99054,9.04,3.311
2021-04-15,10:00:00,3.25036,6.552,2.836
2021-04-15,11:00:00,3.66872,7.041,2.72
2021-04-15,12:00:00,4.47327,8.177,3.266
2021-04-15,13:00:00,3.99054,6.332,2.72
2021-04-15,14:00:00,4.08709,8.753,3.608
2021-04-15,15:00:00,5.4709,12.925,4.264
2021-04-15,16:00:00,3.63654,10.749,3.438
2021-04-15,17:00:00,4.82727,10.965,3.963
2021-04-15,18:00:00,8.84999,11.153,4.58
2021-04-15,19:00:00,3.70091,10.725,4.026
2021-04-15,20:00:00,1.77,7.689,3.924
2021-04-15,21:00:00,1.67345,7.816,4.144
2021-04-15,22:00:00,2.34927,10.616,4.628
2021-04-15,23:00:00,4.60199,13.612,5.671
2021-04-15,24:00:00,1.35163,8.138,4.53
2021-04-16,01:00:00,1.37327,8.14,4.915
2021-04-16,02:00:00,0.90121,8.408,4.913
2021-04-16,03:00:00,1.09432,8.082,5.14
2021-04-16,04:00:00,2.80018,11.922,6.325
2021-04-16,05:00:00,3.08985,12.34,7.001
2021-04-16,06:00:00,11.20072,15.388,8.415
2021-04-16,07:00:00,14.41932,12.855,8.527
2021-04-16,08:00:00,10.62137,15.913,9.223
2021-04-16,09:00:00,7.91775,14.748,8.705
2021-04-16,10:00:00,6.01878,14.75,7.879
2021-04-16,11:00:00,5.60036,15.723,9.049
2021-04-16,12:00:00,2.89674,8.995,5.084
2021-04-16,13:00:00,3.70139,9.476,5.106
2021-04-16,14:00:00,2.60707,10.19,5.07
2021-04-16,15:00:00,5.43943,10.81,5.328
2021-04-16,16:00:00,3.4439,11.368,5.675
2021-04-16,17:00:00,5.34287,11.483,5.978
2021-04-16,18:00:00,5.24632,11.52,6.5
2021-04-16,19:00:00,4.98883,12.353,7.049
2021-04-16,20:00:00,1.93116,11.673,6.264
2021-04-16,21:00:00,6.37283,11.435,6.4
2021-04-16,22:00:00,5.11757,11.743,7.357
2021-04-16,23:00:00,2.51051,11.51,7.517
2021-04-16,24:00:00,4.40948,34.363,10.984
2021-04-17,01:00:00,19.78624,25.525,11.323
2021-04-17,02:00:00,4.76415,17.288,10.359
2021-04-17,03:00:00,5.21481,21.613,11.564
2021-04-17,04:00:00,4.66758,17.44,10.627
2021-04-17,05:00:00,5.85861,17.12,10.394
2021-04-17,06:00:00,6.8887,11.058,7.576
2021-04-17,07:00:00,8.62697,10.413,6.517
2021-04-17,08:00:00,8.8523,10.297,6.203
2021-04-17,09:00:00,5.76205,8.728,3.971
2021-04-17,10:00:00,4.57101,5.891,2.39
2021-04-17,11:00:00,2.89712,6.471,2.596
2021-04-17,12:00:00,2.34989,7.035,3.225
2021-04-17,13:00:00,2.12455,6.949,3.56
2021-04-17,14:00:00,3.18683,8.757,4.369
2021-04-17,15:00:00,2.44645,8.465,4.15
2021-04-17,16:00:00,3.25121,8.542,4.158
2021-04-17,17:00:00,3.83063,9.894,4.697
2021-04-17,18:00:00,3.12245,9.943,4.758
2021-04-17,19:00:00,2.80055,10.289,5.361
2021-04-17,20:00:00,2.41426,10.189,5.434
2021-04-17,21:00:00,0.96571,10.264,5.816
2021-04-17,22:00:00,2.31769,9.855,5.712
2021-04-17,23:00:00,2.25331,12.255,7.966
2021-04-17,24:00:00,0.80475,11.182,7.08
2021-04-18,01:00:00,0.60096,15.235,9.519
2021-04-18,02:00:00,1.45948,15.768,10.163
2021-04-18,03:00:00,4.12088,23.733,11.578
2021-04-18,04:00:00,7.53349,20.558,10.682
2021-04-18,05:00:00,25.78771,17.938,9.581
2021-04-18,06:00:00,43.94535,19.443,9.473
2021-04-18,07:00:00,27.0111,16.978,8.737
2021-04-18,08:00:00,7.43691,15,9.036
2021-04-18,09:00:00,3.73455,20.358,11.644
2021-04-18,10:00:00,6.53546,11.851,7.583
2021-04-18,11:00:00,3.21944,9.008,5.528
2021-04-18,12:00:00,3.76674,9.823,5.148
2021-04-18,13:00:00,4.31405,8.878,4.638
2021-04-18,14:00:00,3.63797,8.962,5.045
2021-04-18,15:00:00,1.7063,9.272,5.021
2021-04-18,16:00:00,2.22141,8.975,4.959
2021-04-18,17:00:00,2.76872,9.466,5.204
2021-04-18,18:00:00,3.95991,10.151,5.601
2021-04-18,19:00:00,3.95991,10.507,5.267
2021-04-18,20:00:00,4.86135,12.268,6.441
2021-04-18,21:00:00,3.60577,13.993,8.056
2021-04-18,22:00:00,0.64389,21.645,14.443
2021-04-18,23:00:00,1.22339,22.895,16.646
2021-04-18,24:00:00,1.38436,23.243,17.594
2021-04-19,01:00:00,1.54553,23.573,17.906
2021-04-19,02:00:00,3.34866,26.425,18.55
2021-04-19,03:00:00,10.72213,33.315,19.807
2021-04-19,04:00:00,27.33661,30.28,17.491
2021-04-19,05:00:00,40.82783,27.87,14.948
2021-04-19,06:00:00,67.71366,61.118,16.267
2021-04-19,07:00:00,66.49011,47.038,16.88
2021-04-19,08:00:00,52.54812,40.845,25.698
2021-04-19,09:00:00,29.01094,42.755,30.835
2021-04-19,10:00:00,21.79845,42.445,26.88
2021-04-19,11:00:00,18.06342,38.438,22.894
2021-04-19,12:00:00,7.24469,26.395,13.918
2021-04-19,13:00:00,5.21617,24.608,12.663
2021-04-19,14:00:00,4.54,24.94,13.101
2021-04-19,15:00:00,4.47561,25.88,13.401
2021-04-19,16:00:00,3.41305,26.878,13.778
2021-04-19,17:00:00,2.99447,25.145,13.106
2021-04-19,18:00:00,2.83348,27.203,14.257
2021-04-19,19:00:00,0.86936,30.895,16.632
2021-04-19,20:00:00,0.61177,26.253,14.943
2021-04-19,21:00:00,1.51333,27.718,19.243
2021-04-19,22:00:00,0.61177,26.175,17.915
2021-04-19,23:00:00,0.67617,24.723,16.833
2021-04-19,24:00:00,1.73873,29.925,21.311
2021-04-20,01:00:00,5.10951,25.743,18.932
2021-04-20,02:00:00,2.44741,28.445,18.991
2021-04-20,03:00:00,6.24735,29.165,18.071
2021-04-20,04:00:00,23.12162,33.34,18.083
2021-04-20,05:00:00,64.37341,47.243,20.462
2021-04-20,06:00:00,78.18842,53.78,22.807
2021-04-20,07:00:00,65.11408,44.525,25.005
2021-04-20,08:00:00,47.88558,49.168,30.951
2021-04-20,09:00:00,28.88592,61.418,33.519
2021-04-20,10:00:00,11.78623,43.838,27.906
2021-04-20,11:00:00,6.69818,34.035,20.606
2021-04-20,12:00:00,3.12367,27.515,16.734
2021-04-20,13:00:00,2.73724,22.295,14.264
2021-04-20,14:00:00,2.93046,20.09,13.002
2021-04-20,15:00:00,2.51182,23.893,16.717
2021-04-20,16:00:00,4.89483,30.835,19.821
2021-04-20,17:00:00,4.37958,28,19.271
2021-04-20,18:00:00,4.31518,37.973,26.727
2021-04-20,19:00:00,4.47619,37.705,28.524
2021-04-20,20:00:00,3.22028,42.475,32.958
2021-04-20,21:00:00,1.44913,44.61,35.859
2021-04-20,22:00:00,1.0949,48.298,40.198
2021-04-20,23:00:00,1.54574,53.143,46.045
2021-04-20,24:00:00,2.93046,58.41,49.168
2021-04-21,01:00:00,11.68041,70.495,52.498
2021-04-21,02:00:00,7.30026,67.528,53.894
2021-04-21,03:00:00,10.113,60.198,50.012
2021-04-21,04:00:00,6.57023,65.245,55.106
2021-04-21,05:00:00,6.21595,68.163,58.51
2021-04-21,06:00:00,10.85376,73.05,58.993
2021-04-21,07:00:00,18.93773,72.193,59.257
2021-04-21,08:00:00,12.59294,51.81,38.84
2021-04-21,09:00:00,4.41236,39.035,28.472
2021-04-21,10:00:00,2.7698,29.898,17.623
2021-04-21,11:00:00,4.21912,37.91,21.852
2021-04-21,12:00:00,3.89705,34.44,21.528
2021-04-21,13:00:00,2.86642,36.62,23.422
2021-04-21,14:00:00,5.21754,34.138,20.689
2021-04-21,15:00:00,5.02429,29.183,15.84
2021-04-21,16:00:00,3.51057,21.715,9.589
2021-04-21,17:00:00,4.25133,25.205,8.349
2021-04-21,18:00:00,5.31416,22.37,8.588
2021-04-21,19:00:00,3.38174,21.563,9.553
2021-04-21,20:00:00,2.06125,21.818,10.09
2021-04-21,21:00:00,1.80359,19.398,9.35
2021-04-21,22:00:00,1.51373,16.115,7.554
